tt0810784,"Biography, Drama, Romance",Jane Campion,,Bright Star,"It's 1818 in Hampstead Village on the outskirts of London. Poet Charles Brown lives in one half of a house, the Dilkes family who live in the other half. Through their association with the Dilkes, the fatherless Brawne family know Mr. Brown. The Brawne's eldest daughter, Fanny Brawne, and Mr. Brown don't like each other. She thinks he's arrogant and rude, and he feels that she is pretentious, knowing only how to sew (admittedly well as she makes all her own fashionable clothes), flirt and give opinions on subjects about which she knows nothing. Insecure struggling poet John Keats comes to live with his friend, Mr. Brown. Miss Brawne and Mr. Keats have a mutual attraction to each other, a relationship which however is slow to develop in part since Mr. Brown does whatever he can to keep the two apart. But other obstacles face the couple, including their eventual overwhelming passion for each other clouding their view of what the other does, Mr. Keats' struggling career which offers him little in the way of monetary security (which will lead to Mrs. Brawne not giving consent for them to marry), and health issues which had earlier taken the life of Mr. Keats' brother, Tom.",,6.9,"[{""id"": ""0b60f2f30ed82c6016197afea8eed4903dd5dbc9""}, {""id"": ""0b60f2f30ed82c6016197afea8eed4903dd5dbc9""}, {""id"": ""0b60f2f3e33922b1e5b29bb7442b120c9b758415""}]"
tt0361243,"Animation, Action, Adventure, Drama, Family, Fantasy, Sci-Fi",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars: Clone Wars,"Immediately after the events of Star Wars: Episode II - Attack of the Clones (2002), the Clone Wars continue. The Separatists launch masses of Battle Droids while the Republic has an entire arsenal of Clone Troopers to blow them away. Obi-Wan Kenobi and his apprentice Anakin Skywalker are also participating in the fights against Count Dooku and his defiant separatists. Jedi Masters Yoda and Mace Windu, take part in the battle as well. While down on Coruscant, Padmé Amidala, Chancellor Palpatine, C-3PO and R2-D2 hope nothing but good for our heroes. Will the Republic emerge triumphant? Will Dooku and his separatists be brought to their knees? And will Anakin truly bring balance to the Force, or will he bring absolutely tyranny?",,7.8,
tt0069945,"Comedy, Sci-Fi",John Carpenter,,Dark Star,"Low-budget story of four astronauts in deep space, whose mission is to destroy unstable planets in star systems which are to be colonised. The late Commander Powell is stored in deep freeze, where he is still able to offer advice. As their mission nears completion, they must cope with a runaway alien which resembles a beach-ball, faulty computer systems, and a ""smart bomb"" who thinks it is God.",,6.3,"[{""id"": ""0b60f2f3e6e0d2cb6f55dc093eacd2dc8f2fe575""}, {""id"": ""0b60f2f38838c37f4ac3f7f9c900a78309e46052""}]"
tt2657262,"Drama, Romance, Sci-Fi",N/A,0b60f2f366325b7410530c6cd4534a284232ec62,Star-Crossed,What starts out as a star crossed lovers story gradually changes focus to explore moral conflicts with integration and racism Both humans and aliens feel like they are the superior race so they fight each other to try to achieve the most power. The seven aliens and their families help each other out and take great risks to ensure their survival.,,7.3,
tt0047522,"Drama, Musical, Romance",George Cukor,,A Star Is Born,"Norman Maine, a movie star whose career is on the wane, meets showgirl Esther Blodgett when he drunkenly stumbles into her act one night. A friendship develops, then blossoms into romance before tensions increase as Esther's career takes off while Norman's continues to plummet.",,7.6,"[{""id"": ""0b60f2f3fe6e7994882bb6ebe71e30ca6b1a99c9""}, {""id"": ""0b60f2f389ef700882874a37e0fd075f51feeda3""}, {""id"": ""0b60f2f3f4e6a716cd65b591f93c4dfce109c42b""}, {""id"": ""0b60f2f3aee2e6db966a4a639f090387d7306e13""}, {""id"": ""0b60f2f355f09e9398fdea3557efe91176af5816""}, {""id"": ""0b60f2f3aee2e6db966a4a639f090387d7306e13""}]"
tt0325258,Comedy,Sam Weisman,,Dickie Roberts: Former Child Star,"Once, he was on top of the world as a popular child actor on TV. Now, he's Hollywood's punchline about everything wrong with people who were famous as children. All Dickie Roberts wants to do is find that one gig that will restore his honor and everyone's love of him, so after learning that Rob Reiner's making an ambitious new movie destined to sweep the Oscars, Dickie's first in line to audition. He walks out having learned he certainly looks the part but can't act it... yet, owing to his very unusual childhood. To research the role, Dickie embarks on a bizarre scheme to live with a suburban family to see how the average American child lives, having them put him up as their ""son"". But once his gloves are off, Dickie discovers how great it is to be part of a true family, and whether he gets the part or not, his attempt at method acting will certainly change his life forever.",,5.5,"[{""id"": ""0b60f2f36d166efa8f19deca40c804adcc6bda2b""}, {""id"": ""0b60f2f3b1ae873db030c51c3f8ff0ffb09bf7fb""}]"
tt1699114,"Animation, Action, Sci-Fi",Sam Liu,,All-Star Superman,"While saving the crew of the first manned mission to the sun, Superman is poisoned by solar radiation. Dying, he decides to fulfill his lifelong dreams, while still saving the Earth from various threats. But when Lex Luthor reveals his latest plot to control the world, Superman must use his remaining strength to stop him.",,7.0,"[{""id"": ""0b60f2f3c5910716ab0cb3bc97b37c0b1f43d7fe""}, {""id"": ""0b60f2f3f8b91abc3859589a9ed16d125ebca0a1""}, {""id"": ""0b60f2f36bc0280e52e27c3e0932c4613485c5f5""}, {""id"": ""0b60f2f3b3ca6ff480057d4809379bddcde7579a""}, {""id"": ""0b60f2f32adc059321640eff53cb52b0f00184aa""}]"
tt0193524,"Adventure, Family, Musical, Sci-Fi","Steve Binder, David Acomba",,The Star Wars Holiday Special,"It is Life Day, a holiday that is celebrated on Chewbacca's home planet Kashyyyk. Chewie and Han Solo are trying to get to the planet where Chewie's family is waiting for him, but the Empire is out searching for the Rebels, giving everyone a hard time. While we are waiting we get a look at the everyday life of a Wookiee family. We meet all the familiar characters from Star Wars: Episode IV - A New Hope (1977) and we are introduced to Boba Fett during a short cartoon. We also pay a visit to the Cantina and meet all the monsters again.",,2.1,"[{""id"": ""0b60f2f3709af63a61541bffcf52a77c0ec65ab3""}, {""id"": ""0b60f2f3b93f8a85d3690864351a0af5b3019ea6""}, {""id"": ""0b60f2f34887a3b3467573a8c76a7d73ad7ffd5a""}, {""id"": ""0b60f2f33c11b40cef9dbf9db0e066aa5c382ec7""}, {""id"": ""0b60f2f352d143eb81a65814104e97a743f03089""}, {""id"": ""0b60f2f348adc2f668a9a090165e24f3d3a7cf5a""}]"
tt1411664,Comedy,Tom Brady,,Bucky Larson: Born to Be a Star,"Living in small town Iowa, Bucky Larson is a simple minded, uneducated, beaver toothed young man still living with his protective parents, Jeremiah and Debbie Larson. Initially saddened when he is fired from his job as a bagger at a supermarket, he eventually sees it as a sign that he is destined for greatness in some other field. Based on some information he learns, Bucky believes that destiny is to become a porn star, despite he being a virgin and only having recently learned what masturbation is. With his parents' blessing, Bucky hops on a bus to Los Angeles to make it big there as a porn star. He is taken under the wings of a few people in LA. On the professional side, he meets the reigning king of porn, Dick Shadow, who only sees in Bucky a laughing stock. But washed up porn director Miles Deep stumbles across what he sees as an untapped niche market for Bucky's limited talents. Miles has the challenge of trying to convince investors who only see in Bucky the antithesis of porn. On the personal side, Bucky befriends a young diner waitress Kathy McGee, who helps Bucky find a place to live - albeit with an insensitive oaf named Gary who only wants to get into Kathy's pants - and navigate general life in the big city. Kathy, however, is facing her own demons in working toward her destiny, those demons which Bucky hopes he can help her beat down.",,3.2,"[{""id"": ""0b60f2f31921a92aaba20db744218e1f6da1b051""}, {""id"": ""0b60f2f3d3b7e6f5491d2e01eb31cc253e115750""}, {""id"": ""0b60f2f32630fdaeabafd05cd24788a6608348e8""}]"
tt4607112,"Crime, Drama, Thriller",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Tin Star,"Ex undercover UK cop turned police chief of a small town in the Canadian Rockies does what he must to defend his family from those in power whether it's the oilmen, the preachers or the gangsters.",,7.3,
tt2758770,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi, Thriller",N/A,,Star vs. the Forces of Evil,"An interdimensional princess, from the kingdom of Mewni, named Star Butterfly is sent to a new dimension, the Earth dimension, to learn how to use her newest possession, the royal family wand, and she finds help along the way meeting an Earth boy named Marco Diaz, and she lives with Marco and his parents causing all kinds of interdimensional mischief.",,8.0,"[{""id"": ""0b60f2f3b53e4853b1adad6c3fc09c520a72d704""}, {""id"": ""0b60f2f3521195e4fdc1173fa9e884406ea7ab7d""}, {""id"": ""0b60f2f3214e130df48caf7065aed3f3c2abc809""}]"
tt0075265,"Drama, Music, Romance",Frank Pierson,,A Star Is Born,"Talented rock star John Norman Howard has seen his career begin to decline. Too many years of concerts and managers and life on the road have made him cynical and the monotony has taken its toll. Then he meets the innocent, pure and very talented singer Esther Hoffman. As one of his songs in the movie says ""I'm gonna take you girl, I'm gonna show you how."" And he does. He shows Esther the way to stardom while forsaking his own career. As they fall in love, her success only makes his decline even more apparent.",,6.2,"[{""id"": ""0b60f2f3bf87762af9fbe8965d04e6062fb9ffbe""}, {""id"": ""0b60f2f371c57a27eaa1c5d7d2229c97bb329a16""}, {""id"": ""0b60f2f343816286e53f7a7025bba6c4ea69a9c5""}, {""id"": ""0b60f2f355f09e9398fdea3557efe91176af5816""}, {""id"": ""0b60f2f3aee2e6db966a4a639f090387d7306e13""}]"
tt0029606,"Drama, Romance","William A. Wellman, Jack Conway",,A Star Is Born,"Esther Blodgett is just another starry-eyed farm kid trying to break into the movies. Waitressing at a Hollywood party, she catches the eye of alcoholic star Norman Maine, is given a test, and is caught up in the Hollywood glamor machine (ruthlessly satirized). She and her idol Norman marry; but his career abruptly dwindles to nothing",,7.3,"[{""id"": ""0b60f2f389ef700882874a37e0fd075f51feeda3""}, {""id"": ""0b60f2f3f4e6a716cd65b591f93c4dfce109c42b""}, {""id"": ""0b60f2f3aee2e6db966a4a639f090387d7306e13""}, {""id"": ""0b60f2f355f09e9398fdea3557efe91176af5816""}, {""id"": ""0b60f2f3aee2e6db966a4a639f090387d7306e13""}]"
tt0370754,"Animation, Short, Drama, Romance, Sci-Fi",Makoto Shinkai,0b60f2f30a3e7c8fca940780b31e09c08b513bef,Voices of a Distant Star,"The story of the high school students Mikako Nagamine and Noboru Terao. When the alien Tarsians attack, Mikako volunteers to be a pilot in the space force that will protect mankind. The lovers try to remain in contact using cellular telephone text messages, but as each battle takes Mikako further from the Earth, each message takes longer to arrive. Will their love stand the tests of time and distance?",,7.2,
tt1020990,"Animation, Short, Adventure, Comedy, Family, Sci-Fi",Seth Green,,Robot Chicken: Star Wars,The first of three Star Wars themed Robot Chicken parodies.,,8.1,"[{""id"": ""0b60f2f3596f099a3c230af0af185fe640c9068d""}, {""id"": ""0b60f2f34b080d9a3ed2856b24eca74afdadedb4""}, {""id"": ""0b60f2f3bdcd1b6d4c475be3159d2ebb81916962""}, {""id"": ""0b60f2f3010dc1f17f3b8a539462b26b930c93a3""}, {""id"": ""0b60f2f3f3057866b931a1f319479307e6478acb""}, {""id"": ""0b60f2f32a291ec645c8cfce732ab2d422854212""}, {""id"": ""0b60f2f3cd08c0373a752d9c927becf2a8041ef6""}, {""id"": ""0b60f2f31da4003d4f1819f8aa0bc42da7c19f7c""}, {""id"": ""0b60f2f3062cbc9cf1199b034b6aeb8407c31ca4""}, {""id"": ""0b60f2f3b447149b28ca9f743a0fabe814424b01""}, {""id"": ""0b60f2f3bdcd1b6d4c475be3159d2ebb81916962""}, {""id"": ""0b60f2f31da4003d4f1819f8aa0bc42da7c19f7c""}]"
tt3469052,"Comedy, Drama, Fantasy, Romance, Sci-Fi",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,My Love from Another Star,"Do Min-Joon, an alien that came to our planet 400 years ago, will be able to return to his planet in 3 months, but when he meets famous actress Chun Song-Yi, all the centuries he spent distancing himself from humans come to an end.",,8.3,
tt0286151,"Action, Short, Comedy",Guy Ritchie,,Star,"The Driver now carries an arrogant rock star who is visiting a major city (not Pittsburgh as earlier believed). Played by Madonna, this title character wants to get away from her bodyguards in the Driver's BMW. He soon gets tired of her and decides to have a bit of fun.",,7.7,"[{""id"": ""0b60f2f32bcae08a9418c8bf1da82bfd6b5772df""}, {""id"": ""0b60f2f3330957a161422f589d73e01db5872464""}]"
tt0118178,"Comedy, Family, Fantasy",Blair Treu,0b60f2f3a5706728dae4312f4e69f7d5e1e74cca,Wish Upon a Star,"Handsome, considerate high-school jock Kyle Harding is the only taste the Wheaton sisters share. Tall, fashionable, popular airhead big sister is dating him, but fails to truly appreciate the young gentleman, let alone contemplate a serious relationship. Nerdy kid sister Haley hates the waste and expresses her envy by thoughtlessly wishing at a 'shooting star' (comet) to be Alexia. To their stupor, that happens the next morning. Forced to live each-other's lives, but unable to do it well by the other's standards, the sisters soon hate each-other even more and deliberately screw up. Gradually, they realize they would only both lose out, learn to appreciate the other's values and reconsider their own. Remain the matters of obviously utterly confused Kyle, and new neighbor boy Simon, whose no longer secret crush on Haley was confounded by Alexia.",,6.7,
tt1510906,Drama,Hattie Dalton,0b60f2f352156a1123613757ab2093afb0133b67,Third Star,"James and his three closest lifelong friends go on an ill-advised trip to the stunning coastal area of Barafundle Bay in West Wales. What follows is a touching and comical adventure dealing with friendship, heroism and love.",,7.5,
tt0086356,"Crime, Drama, Mystery, Thriller",Peter Hyams,,The Star Chamber,"Disgusted with criminals escaping the judicial system via technicalities, an idealistic young judge investigates an alternative method for punishing the guilty.",,6.3,"[{""id"": ""0b60f2f3a2cc40cb092d51e3fc5fa308b931f031""}, {""id"": ""0b60f2f3d1d2d208976d7fc45799422e2dadeb8e""}, {""id"": ""0b60f2f3a2cc40cb092d51e3fc5fa308b931f031""}]"
